retargeter,safety,n_steps,safety_latency_mean_ms,safety_latency_p95_ms,acceptance_rate,dropped_rate,hold_steps,stop_steps,recovering_steps,recovery_time_sec,intervention_pct,mean_intervention_magnitude,solver_failure_count,unsafe_accepted_count,min_hard_clearance_m,min_margin_clearance_m,ee_path_length_m,orientation_alignment_rad,direction_temporal_variation_rad,trajectory,replicate,input_hash
shoulder_relative,cbf_qp,80,10.043348480524271,10.18786899976476,1.0,0.0,0,0,0,nan,100.0,0.1404361264148766,0,0,0.014047069696928066,-0.03595293030307195,0.15857644585599937,1.9218861499577942,0.058435076682344975,near_full_extension,29,177fe34873a4cd7ca53447db16ed25ec8655a8064a4353e6497ca8ff44bc862d
shoulder_relative,cbf_qp,80,9.996913493523607,10.139248000086809,1.0,0.0,0,0,0,nan,100.0,0.25074380009364744,0,0,0.014047069696928066,-0.03595293030307195,0.47821669705998526,1.5515881588977707,1.635598549658511,noisy_landmarks,0,0b1801dd333eaa2e0222bbff2a42050db5d9802ac8fbdb0a933f97a80fe7d463
shoulder_relative,cbf_qp,80,9.990038909103083,10.08830399996441,1.0,0.0,0,0,0,nan,100.0,0.24935575241504235,0,0,0.014047069696928066,-0.03595293030307195,0.49455408094594633,1.6291418202740555,1.592689817720274,noisy_landmarks,1,b6b5f0efbff88d14838f03ddb414b1c337ca1e6f8543ed372ac2154426b9097b
shoulder_relative,cbf_qp,80,9.997454506464674,10.126977999789233,1.0,0.0,0,0,0,nan,100.0,0.24950417907245764,0,0,0.014047069696928066,-0.03595293030307195,0.4941573717315892,1.5231506813626914,1.5616162130650675,noisy_landmarks,2,b106f71dd6d09077a890be92f76df04498f4367e1e6f9a2a35ab3d1fc91c59e3
shoulder_relative,cbf_qp,80,10.010522493509846,10.172989999773563,1.0,0.0,0,0,0,nan,100.0,0.24583893804957105,0,0,0.014047069696928066,-0.03595293030307195,0.4836526852712826,1.5247383472868414,1.6944654176263303,noisy_landmarks,3,991dbf6707c0bf118aad1cbe68d0f6e409b93d5cd717fd12b68efe74741f9fb1
shoulder_relative,cbf_qp,80,9.997922272724317,10.189381000145659,1.0,0.0,0,0,0,nan,100.0,0.2497685384218795,0,0,0.014047069696928066,-0.03595293030307195,0.4963218872791558,1.5516772789932343,1.622415394567618,noisy_landmarks,4,90cb0fe769646be8b423e3cacad031e943be326bf5b5bce75423b70541955077
shoulder_relative,cbf_qp,80,9.97008407787323,10.131404999810911,1.0,0.0,0,0,0,nan,100.0,0.2529553631080622,0,0,0.014047069696928066,-0.03595293030307195,0.5152878335166924,1.5617711676972788,1.6452744015043663,noisy_landmarks,5,683ef20f5e6f7e0d15adbba258bd10c0943806910a3205da1b7b05a10dcd57e4
shoulder_relative,cbf_qp,80,10.078184454538462,10.338445999877877,1.0,0.0,0,0,0,nan,100.0,0.2520954226368268,0,0,0.014047069696928066,-0.03595293030307195,0.5259320713736841,1.5854697326999094,1.69022704409326,noisy_landmarks,6,ea17465413cc03b506640dbf31f1f6e008b7eabb93023799785c9acdb9a6f5e2
shoulder_relative,cbf_qp,80,10.015274740229184,10.144504999971105,1.0,0.0,0,0,0,nan,100.0,0.2486484425745639,0,0,0.014047069696928066,-0.03595293030307195,0.47752729604061345,1.5856129235651237,1.6609852284638988,noisy_landmarks,7,0d8ef2a4f181451e40dd20c81a6b1715c2805e9f961affec2d52b7ae318b0683
shoulder_relative,cbf_qp,80,10.038400298674185,10.176333999879716,1.0,0.0,0,0,0,nan,100.0,0.2505648097416216,0,0,0.014047069696928066,-0.03595293030307195,0.48856420573202847,1.550099194201115,1.7147092221802391,noisy_landmarks,8,04cc3e69e32157a349cb7b289a221f7fd7d5b08800be38a8d00d16c6f17ed919
shoulder_relative,cbf_qp,80,9.980881129903738,10.11872700019012,1.0,0.0,0,0,0,nan,100.0,0.2500706015739773,0,0,0.014047069696928066,-0.03595293030307195,0.5091926334049995,1.5798367935914897,1.6750938720851687,noisy_landmarks,9,9cf3c03d12cb0ea13ba18184595a89bcb1bb23aec6905597c91f4de38626a72d
shoulder_relative,cbf_qp,80,10.016235116895528,10.195529000156967,1.0,0.0,0,0,0,nan,100.0,0.24730874661461374,0,0,0.014047069696928066,-0.03595293030307195,0.47104557021888604,1.5293733988125484,1.8561208706782921,noisy_landmarks,10,457b096c66a8ba4b5755ec557acc83f1070433478d46eba08051551577a7cde1
shoulder_relative,cbf_qp,80,9.980366155849135,10.083645000122488,1.0,0.0,0,0,0,nan,100.0,0.2497242911188204,0,0,0.014047069696928066,-0.03595293030307195,0.5130321943492306,1.5761916500941768,1.6195841141360587,noisy_landmarks,11,dc1db64978f8ad4d6a243a238929af154d90e0ef98e0b57255b07b126b71312c
shoulder_relative,cbf_qp,80,10.0286393636074,10.2068640003381,1.0,0.0,0,0,0,nan,100.0,0.2524786182096709,0,0,0.014047069696928066,-0.03595293030307195,0.4910446591869568,1.527533285873661,1.7222801117770483,noisy_landmarks,12,956f4698bb574b1e5fb8e6a4c5a77495c53ae19adaa93601b611e34573f29ff7
shoulder_relative,cbf_qp,80,9.996073623363833,10.11180300019987,1.0,0.0,0,0,0,nan,100.0,0.2503830752682844,0,0,0.014047069696928066,-0.03595293030307195,0.523197747812727,1.6249085599248487,1.7075152103705193,noisy_landmarks,13,cff7be95774a75649ca4ec8c0ed6f1b39af9c5acf41b64b8c2c6020b857052f7
shoulder_relative,cbf_qp,80,10.001714220775343,10.133301000223582,1.0,0.0,0,0,0,nan,100.0,0.24886396220997062,0,0,0.014047069696928066,-0.03595293030307195,0.49384015898654965,1.5246569765272016,1.6514961463249676,noisy_landmarks,14,1875cc3a35ffa49e7f67c72221e03d9828e898ecff381f39599c8e79604d77bd
shoulder_relative,cbf_qp,80,9.968573168844632,10.116242000094644,1.0,0.0,0,0,0,nan,100.0,0.24942150719769288,0,0,0.014047069696928066,-0.03595293030307195,0.5023382007760526,1.5764536144055439,1.7642464429677072,noisy_landmarks,15,f907c040862a0cee9f62a05e56345b08595f81f6acbfd08e5c60d6f3a0290383
shoulder_relative,cbf_qp,80,9.91799636365424,10.015094999744178,1.0,0.0,0,0,0,nan,100.0,0.25087103056876076,0,0,0.014047069696928066,-0.03595293030307195,0.5080261010907474,1.6055824909145093,1.792945431211537,noisy_landmarks,16,faa85044eba39c21e475cd572a3109c8e6071adc161e89ee0f817dad5e6a2d8f
shoulder_relative,cbf_qp,80,9.989691103930761,10.108844999649591,1.0,0.0,0,0,0,nan,100.0,0.2494439845071773,0,0,0.014047069696928066,-0.03595293030307195,0.495589265100168,1.5714028786874903,1.7222003118329368,noisy_landmarks,17,603e91c6d5ff109b053b2fb125c5dba910a56d692574b19574096a2e0bfe519a
shoulder_relative,cbf_qp,80,9.959080519466069,10.088258999985555,1.0,0.0,0,0,0,nan,100.0,0.25054576119576627,0,0,0.014047069696928066,-0.03595293030307195,0.4716896902513225,1.5882454404097488,1.4853754235280359,noisy_landmarks,18,41db5416f9fadc2d97b2e7a13d9323d9bebfdc6d7f5d5f30c9a04411c69e47ed
shoulder_relative,cbf_qp,80,9.964098207771489,10.062445000130538,1.0,0.0,0,0,0,nan,100.0,0.2521106135577317,0,0,0.014047069696928066,-0.03595293030307195,0.4847034402886885,1.557911480294503,1.5804840002875669,noisy_landmarks,19,e59bbb2608cc5b19d8521657435c2ef400919a78aa520821489c573ee67e66e1
shoulder_relative,cbf_qp,80,9.956037181831112,10.104735999902914,1.0,0.0,0,0,0,nan,100.0,0.2510998028153624,0,0,0.014047069696928066,-0.03595293030307195,0.4968625766541719,1.5773162488335524,1.6590670133412135,noisy_landmarks,20,85799f38999c1cf86e8c7e6a1b6b08f737d1be4ccfcb3a237e9344c846b12dfc
shoulder_relative,cbf_qp,80,9.964027987049807,10.092950999933237,1.0,0.0,0,0,0,nan,100.0,0.2502242630705428,0,0,0.014047069696928066,-0.03595293030307195,0.5042938430532977,1.5847554586015935,1.7665766041866915,noisy_landmarks,21,8fd9586b88b81ecacdceb0ec7328d57e9c0c05ff8916f15b074b474c62720211
shoulder_relative,cbf_qp,80,9.991231999991852,10.098487000050227,1.0,0.0,0,0,0,nan,100.0,0.2505001752243313,0,0,0.014047069696928066,-0.03595293030307195,0.50966569795009,1.5494297570902682,1.6014564968949283,noisy_landmarks,22,644bf9982a7d1662d713e2a02b51f33cb76a4559cab3cead8cb9a92b1a6da72a
shoulder_relative,cbf_qp,80,9.972389324662185,10.072483999920223,1.0,0.0,0,0,0,nan,100.0,0.2500688627132825,0,0,0.014047069696928066,-0.03595293030307195,0.486047545069818,1.53374870688091,1.5880233454763124,noisy_landmarks,23,a4639d7d4f55368d41cc7be8b2a926c3dc38fbfa058017c279bdc5dffca14612
shoulder_relative,cbf_qp,80,9.951651116872588,10.079890000270098,1.0,0.0,0,0,0,nan,100.0,0.2502195869960685,0,0,0.014047069696928066,-0.03595293030307195,0.5004355524722017,1.5482127235694914,1.6441902453308577,noisy_landmarks,24,ee46b1a91c03dc09c8aac096313ffe1ca4da12f232131e3cdfa3bf28cb427f6f
shoulder_relative,cbf_qp,80,9.977702168826353,10.098420999838709,1.0,0.0,0,0,0,nan,100.0,0.2504258343684484,0,0,0.014047069696928066,-0.03595293030307195,0.5029183812214091,1.5816103048457242,1.726810906807257,noisy_landmarks,25,be2eb6efa975c02de92a1b2cdc25b6a9d42c13da8781e1c07520fe30dd50ee38
shoulder_relative,cbf_qp,80,9.970375428577414,10.087399999974878,1.0,0.0,0,0,0,nan,100.0,0.2501175712005967,0,0,0.014047069696928066,-0.03595293030307195,0.48530788954754234,1.5453464258132021,1.6877160171451573,noisy_landmarks,26,16d52b31f8cfa4a803224e989633930bb23300f6c257605b30f37469e7f57c64
shoulder_relative,cbf_qp,80,10.022274441556188,10.181555000144726,1.0,0.0,0,0,0,nan,100.0,0.25034600534967444,0,0,0.014047069696928066,-0.03595293030307195,0.4602724422135465,1.5675816243454979,1.517431262329106,noisy_landmarks,27,43360f8dd87c7861013a0aa0353d23fedb9e703b2f1d2de03a9e810ce0563651
shoulder_relative,cbf_qp,80,9.962592025947908,10.067822999644704,1.0,0.0,0,0,0,nan,100.0,0.24716698297106843,0,0,0.014047069696928066,-0.03595293030307195,0.4907080867357669,1.523920604958914,1.7229084396366003,noisy_landmarks,28,7ff4c020357a5d17a61d043804322379b7515311e638c4a40bb9e003d80adb31
shoulder_relative,cbf_qp,80,9.974275688293417,10.085626000090997,1.0,0.0,0,0,0,nan,100.0,0.24995130145672714,0,0,0.014047069696928066,-0.03595293030307195,0.4832849960122709,1.5583455654882308,1.6506769098830028,noisy_landmarks,29,7541952faca5cf6a63116967f49bb1d58a62d62049dbf3e53fd081c59d961ceb
shoulder_relative,cbf_qp,80,9.937870225793366,10.103156000241142,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,0,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.993085499973535,10.170182999900135,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,1,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.978346177420814,10.069862000364083,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,2,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.970942112886405,10.10643399968103,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,3,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.94820493551449,10.097298999880877,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,4,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.004153629031334,10.116780999851471,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,5,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.996306887086899,10.128336999969179,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,6,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.018458580662486,10.158505999697809,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,7,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.929111596802027,10.022654000295006,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,8,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.034444629032043,10.189290999733203,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,9,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.91007158061239,10.01356200004011,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,10,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.059586628996488,10.17820600009145,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,11,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.979517274220392,10.154055999919365,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,12,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.93354472579848,10.051404000023467,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,13,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.998758322595794,10.087861000101839,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,14,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.987262903245385,10.128052999789361,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,15,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.026080322565958,10.233567999875959,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,16,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.005459806441122,10.162795999804075,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,17,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.968891725821454,10.07122500004698,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,18,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.992309967738917,10.168897999847104,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,19,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.973952096809244,10.110899999745016,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,20,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.933526241946955,10.050017000139633,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,21,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.976873612920885,10.076649999973597,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,22,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.005166016130275,10.131483000350272,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,23,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.997842322586473,10.10680199988201,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,24,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.998044951573554,10.114928999882977,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,25,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.030602532277689,10.171769999942626,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,26,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,9.955114838710928,10.058498000034888,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,27,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.01113767744843,10.162777000005008,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,28,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,10.001373290290964,10.158176999993884,0.8125,0.1875,5,15,6,1.3,81.25,0.24870564320106447,0,0,0.014047069696928066,-0.03595293030307195,0.19030340544270546,1.6119451790404953,0.15264492070480723,one_second_dropout,29,8e7959c13081999952272b70cb77757eb6b69cb338ba5e006927d3c63a458683
shoulder_relative,cbf_qp,80,5.840789857125123,10.084957999879407,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,0,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.790909298636282,10.012989999722777,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,1,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.826439246790526,10.089498000070307,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,2,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.835883649347301,10.098878000007971,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,3,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.803657506482062,10.014040999976714,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,4,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.842889636375269,10.118266000063159,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,5,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.855585389610213,10.163780000311817,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,6,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.834828662329245,10.060684999643854,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,7,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.824709649353387,10.09765500020876,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,8,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.824991441587171,10.0709060002373,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,9,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.805312883086271,10.056068999801937,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,10,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.821027311678525,10.106677999829117,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,11,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.832291896063174,10.08581799987951,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,12,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.79394771424537,10.000024999953894,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,13,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.810047038910663,10.100986999987072,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,14,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.819375324637048,10.037748999820906,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,15,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.828552181798853,10.130572999969445,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,16,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.822928870131435,10.059308000109013,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,17,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.828914324653154,10.067402999993647,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,18,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.8096777921940435,10.05612500011921,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,19,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.824085467521671,10.087089000080596,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,20,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
shoulder_relative,cbf_qp,80,5.836608363670048,10.10294099978637,1.0,0.0,0,0,0,nan,60.0,0.17442134568233683,0,0,0.014047069696928066,-0.03595293030307195,0.7066983541224867,1.0510133052093376,0.09531016603792394,workspace_boundary_crossing,21,93b3275e2711fe4877f1e2efb09bec94e83d458937545c86b16e837dd106bd17
